,store_id,date,is_store_open,is_sale_period,town,n_cust_pred,revenue_pred
431,432,2012-02-03,1,1,Dukem,2277.7424,15982.208
432,433,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
433,434,2012-02-03,1,1,Balntermou,818.66815,9293.9795
434,435,2012-02-03,1,1,Port Shamlakesmark,770.7287,6292.981
435,436,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
436,437,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
437,438,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
438,439,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
439,440,2012-02-03,1,1,Dukem,1131.1151,11783.347
440,441,2012-02-03,1,1,Port Shep,770.7287,7235.998
441,442,2012-02-03,1,1,Dukem,1031.8394,10853.042
442,443,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
443,444,2012-02-03,1,1,Port Shep,1053.2661,9309.026
444,445,2012-02-03,1,1,Yepthton Beach,1416.167,8959.834
445,446,2012-02-03,1,1,Dukem,1131.1151,11783.347
446,447,2012-02-03,1,1,Dukem,1131.1151,11783.347
447,448,2012-02-03,1,1,Dukem,1131.1151,12432.231
448,449,2012-02-03,1,1,Balntermou,1323.6436,10039.329
449,450,2012-02-03,1,1,Dukem,1413.8517,13437.519
450,451,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
451,452,2012-02-03,1,1,Dukem,1131.1151,11783.347
452,453,2012-02-03,1,1,Dukem,1663.2645,15075.671
453,454,2012-02-03,1,1,Dukem,1131.1151,11783.347
454,455,2012-02-03,1,1,Dukem,1038.8054,11783.347
455,456,2012-02-03,1,1,Dukem,1218.5026,11783.347
456,457,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
457,458,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
458,459,2012-02-03,1,1,Rstonemond Hill,849.61365,7235.998
459,460,2012-02-03,1,1,Dukem,988.74945,9422.147
460,461,2012-02-03,1,1,Dukem,1131.1151,10768.223
461,462,2012-02-03,1,1,Dukem,1131.1151,11105.178
462,463,2012-02-03,1,1,Yepthton Beach,891.29395,8419.862
463,464,2012-02-03,1,1,Yepthton Beach,1299.2788,10669.3
464,465,2012-02-03,1,1,Dukem,1131.1151,11783.347
465,466,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
466,467,2012-02-03,1,1,Yepthton Beach,1663.7318,14912.56
467,468,2012-02-03,1,1,Ny Creek,770.7287,7235.998
468,469,2012-02-03,1,1,Balntermou,1380.5437,11567.739
469,470,2012-02-03,1,1,Psey Hill,698.4948,4704.9785
470,471,2012-02-03,1,1,Dukem,1131.1151,11783.347
471,472,2012-02-03,1,1,Dukem,1131.1151,11783.347
472,473,2012-02-03,1,1,Dukem,1131.1151,9228.503
473,474,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
474,475,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
475,476,2012-02-03,1,1,Balntermou,818.66815,7983.1597
476,477,2012-02-03,1,1,Dukem,1028.6244,11783.347
477,478,2012-02-03,1,1,Dukem,1131.1151,11783.347
478,479,2012-02-03,1,1,Dukem,1904.1426,16688.578
479,480,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
480,481,2012-02-03,1,1,Dukem,1033.7007,11783.347
481,482,2012-02-03,1,1,Dukem,1237.6481,12402.927
482,483,2012-02-03,1,1,Mount Trancesmi,770.7287,6707.0728
483,484,2012-02-03,1,1,Balntermou,818.66815,7983.1597
484,485,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
485,486,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
486,487,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
487,488,2012-02-03,1,1,Dukem,994.73755,9077.665
488,489,2012-02-03,1,1,Dukem,1131.1151,11783.347
489,490,2012-02-03,1,1,Dukem,1409.967,11783.347
490,491,2012-02-03,1,1,Dukem,1131.1151,11783.347
491,492,2012-02-03,1,1,Dukem,1636.1317,11783.347
492,493,2012-02-03,1,1,Dukem,1131.1151,12423.7
493,494,2012-02-03,1,1,Yepthton Beach,1089.2036,8419.862
494,495,2012-02-03,1,1,Yepthton Beach,733.3092,8419.862
495,496,2012-02-03,1,1,Dukem,1131.1151,11783.347
496,497,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
497,498,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
498,499,2012-02-03,1,1,Balntermou,818.66815,7983.1597
499,500,2012-02-03,1,1,Balntermou,818.66815,7983.1597
500,501,2012-02-03,1,1,Dukem,1131.1151,11783.347
501,502,2012-02-03,1,1,Dukem,2331.0366,17303.9
502,503,2012-02-03,1,1,Port Shep,770.7287,7235.998
503,504,2012-02-03,1,1,Balntermou,818.66815,7983.1597
504,505,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
505,506,2012-02-03,1,1,Dukem,1131.1151,11783.347
506,507,2012-02-03,1,1,Balntermou,818.66815,7983.1597
507,508,2012-02-03,1,1,Balntermou,818.66815,7983.1597
508,509,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
509,510,2012-02-03,1,1,Dukem,1131.1151,12598.572
510,511,2012-02-03,1,1,Dukem,1131.1151,11783.347
511,512,2012-02-03,1,1,Dukem,1988.074,11783.347
512,513,2012-02-03,1,1,Dukem,2974.235,27102.178
513,514,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
514,515,2012-02-03,1,1,Dukem,1131.1151,14211.16
515,516,2012-02-03,1,1,Dukem,1131.1151,11783.347
516,517,2012-02-03,1,1,Dukem,1131.1151,11783.347
517,518,2012-02-03,1,1,Dukem,1131.1151,11783.347
518,519,2012-02-03,1,1,Balntermou,818.66815,7983.1597
519,520,2012-02-03,1,1,Nalliwar,689.5544,6469.6426
520,521,2012-02-03,1,1,Balntermou,818.66815,7983.1597
521,522,2012-02-03,1,1,Dukem,1131.1151,12598.841
522,523,2012-02-03,1,1,Yepthton Beach,1563.2764,13830.001
523,524,2012-02-03,1,1,Dukem,1131.1151,11783.347
524,525,2012-02-03,1,1,Dukem,1131.1151,15471.842
525,526,2012-02-03,1,1,Nalliwar,1035.0925,7235.998
526,527,2012-02-03,1,1,Yepthton Beach,954.25305,11987.65
527,528,2012-02-03,1,1,Dukem,1362.3427,17420.441
528,529,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
529,530,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
530,531,2012-02-03,1,1,Dukem,1131.1151,10730.846
531,532,2012-02-03,1,1,Dukem,1529.0192,14206.245
532,533,2012-02-03,1,1,Dukem,1245.9196,13753.153
533,534,2012-02-03,1,1,Balntermou,818.66815,7983.1597
534,535,2012-02-03,1,1,Dukem,1278.7662,12502.574
535,536,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
536,537,2012-02-03,1,1,Dukem,1131.1151,11783.347
537,538,2012-02-03,1,1,Dukem,1131.1151,9236.7295
538,539,2012-02-03,1,1,Dukem,1518.1931,15898.001
539,540,2012-02-03,1,1,Port Shep,770.7287,7235.998
540,541,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
541,542,2012-02-03,1,1,Balntermou,818.66815,7983.1597
542,543,2012-02-03,1,1,Dukem,705.308,7727.165
543,544,2012-02-03,1,1,Balntermou,1667.6138,13057.409
544,545,2012-02-03,1,1,Dukem,1420.6475,16556.258
545,546,2012-02-03,1,1,Yepthton Beach,1621.9155,14474.478
546,547,2012-02-03,1,1,Dukem,1013.6614,11783.347
547,548,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
548,549,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
549,550,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
550,551,2012-02-03,1,1,Nalliwar,770.7287,7235.998
551,552,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
552,553,2012-02-03,1,1,Dukem,1131.1151,11783.347
553,554,2012-02-03,1,1,Dukem,1131.1151,10758.794
554,555,2012-02-03,1,1,Balntermou,818.66815,7983.1597
555,556,2012-02-03,1,1,Dukem,1131.1151,11783.347
556,557,2012-02-03,1,1,Dukem,1131.1151,10468.462
557,558,2012-02-03,1,1,Rstonemond Hill,743.00757,6156.6455
558,559,2012-02-03,1,1,Balntermou,818.66815,7983.1597
559,560,2012-02-03,1,1,Dukem,2360.6523,21465.229
560,561,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
561,562,2012-02-03,1,1,Dukem,4856.246,29143.178
562,563,2012-02-03,1,1,Dukem,1131.1151,11783.347
563,564,2012-02-03,1,1,Dukem,1131.1151,11783.347
564,565,2012-02-03,1,1,Balntermou,818.66815,7983.1597
565,566,2012-02-03,1,1,Balntermou,818.66815,7983.1597
566,567,2012-02-03,1,1,Dukem,1131.1151,11783.347
567,568,2012-02-03,1,1,Dukem,983.89374,10602.029
568,569,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
569,570,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
570,571,2012-02-03,1,1,Dukem,1131.1151,11783.347
571,572,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
572,573,2012-02-03,1,1,Dukem,859.8031,9710.491
573,574,2012-02-03,1,1,Dukem,1131.1151,13509.924
574,575,2012-02-03,1,1,Dukem,1131.1151,11783.347
575,576,2012-02-03,1,1,Yepthton Beach,940.184,8419.862
576,577,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
577,578,2012-02-03,1,1,Yepthton Beach,839.61536,9277.462
578,579,2012-02-03,1,1,Dukem,1220.6654,12614.443
579,580,2012-02-03,1,1,Dukem,2372.1873,15427.197
580,581,2012-02-03,1,1,Dukem,1131.1151,11783.347
581,582,2012-02-03,1,1,Nalliwar,770.7287,7235.998
582,583,2012-02-03,1,1,Dukem,1034.1932,9913.798
583,584,2012-02-03,1,1,Dukem,1001.7572,11099.966
584,585,2012-02-03,1,1,Port Shep,770.7287,7235.998
585,586,2012-02-03,1,1,Dukem,3355.6125,21543.268
586,587,2012-02-03,1,1,Yepthton Beach,839.61536,10188.517
587,588,2012-02-03,1,1,Dukem,1131.1151,11783.347
588,589,2012-02-03,1,1,Dukem,1131.1151,11120.549
589,590,2012-02-03,1,1,Dukem,1001.0738,11783.347
590,591,2012-02-03,1,1,Dukem,1131.1151,11783.347
591,592,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
592,593,2012-02-03,1,1,Dukem,1613.1719,13960.188
593,594,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
594,595,2012-02-03,1,1,Dukem,2720.003,23773.547
595,596,2012-02-03,1,1,Dukem,1131.1151,10573.251
596,597,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
597,598,2012-02-03,1,1,Dukem,1131.1151,11783.347
598,599,2012-02-03,1,1,Mount Tudo,770.7287,9036.778
599,600,2012-02-03,1,1,Dukem,1131.1151,11783.347
600,601,2012-02-03,1,1,Yepthton Beach,728.584,8419.862
601,602,2012-02-03,1,1,Dukem,1131.1151,11783.347
602,603,2012-02-03,1,1,Balntermou,818.66815,7983.1597
603,604,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
604,605,2012-02-03,1,1,Dukem,1131.1151,11783.347
605,606,2012-02-03,1,1,Dukem,1131.1151,11783.347
606,607,2012-02-03,1,1,Dukem,1029.3127,9858.339
607,608,2012-02-03,1,1,Dukem,1274.0264,13860.302
608,609,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
609,610,2012-02-03,1,1,Port Shep,770.7287,6479.693
610,611,2012-02-03,1,1,Balntermou,818.66815,7983.1597
611,612,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
612,613,2012-02-03,1,1,Port Shep,770.7287,7235.998
613,614,2012-02-03,1,1,Dukem,1406.6826,11783.347
614,615,2012-02-03,1,1,Dukem,1665.7217,13742.563
615,616,2012-02-03,1,1,Port Shamlakesmark,770.7287,7235.998
616,617,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
617,618,2012-02-03,1,1,Dukem,1131.1151,11783.347
618,619,2012-02-03,1,1,Dukem,1028.4686,10837.392
619,620,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
620,621,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
621,622,2012-02-03,1,1,Dukem,1011.7304,10730.388
622,623,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
623,624,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
624,625,2012-02-03,1,1,Balntermou,818.66815,7983.1597
625,626,2012-02-03,1,1,Dukem,1131.1151,14273.409
626,627,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
627,628,2012-02-03,1,1,Dukem,1131.1151,11783.347
628,629,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
629,630,2012-02-03,1,1,Dukem,1131.1151,11783.347
630,631,2012-02-03,1,1,Dukem,1131.1151,11783.347
631,632,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
632,633,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
633,634,2012-02-03,1,1,Dukem,1131.1151,11783.347
634,635,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
635,636,2012-02-03,1,1,Dukem,1131.1151,11783.347
636,637,2012-02-03,1,1,Dukem,1131.1151,12762.296
637,638,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
638,639,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
639,640,2012-02-03,1,1,Dukem,1220.66,18645.299
640,641,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
641,642,2012-02-03,1,1,Yepthton Beach,839.61536,7256.4214
642,643,2012-02-03,1,1,Yepthton Beach,987.49884,8419.862
643,644,2012-02-03,1,1,Balntermou,818.66815,7983.1597
644,645,2012-02-03,1,1,Balntermou,1068.354,9720.089
645,646,2012-02-03,1,1,Dukem,1131.1151,11783.347
646,647,2012-02-03,1,1,Dukem,1131.1151,11783.347
647,648,2012-02-03,1,1,Port Shamlakesmark,770.7287,7235.998
648,649,2012-02-03,1,1,Dukem,1007.94604,9452.058
649,650,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
650,651,2012-02-03,1,1,Dukem,1194.0984,11783.347
651,652,2012-02-03,1,1,Dukem,1131.1151,11783.347
652,653,2012-02-03,1,1,Balntermou,818.66815,7983.1597
653,654,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
654,655,2012-02-03,1,1,Dukem,1131.1151,12705.061
655,656,2012-02-03,1,1,Yepthton Beach,741.4961,7198.89
656,657,2012-02-03,1,1,Dukem,1131.1151,11783.347
657,658,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
658,659,2012-02-03,1,1,Balntermou,818.66815,7983.1597
659,660,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
660,661,2012-02-03,1,1,Dukem,1131.1151,11783.347
661,662,2012-02-03,1,1,Dukem,1131.1151,12844.87
662,663,2012-02-03,1,1,Dukem,1131.1151,11249.403
663,664,2012-02-03,1,1,Dukem,1131.1151,10987.493
664,665,2012-02-03,1,1,Psey Hill,541.0045,3804.2979
665,666,2012-02-03,1,1,Dukem,1131.1151,11783.347
666,667,2012-02-03,1,1,Dukem,1131.1151,12986.909
667,668,2012-02-03,1,1,Balntermou,1069.1853,7983.1597
668,669,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
669,670,2012-02-03,1,1,Balntermou,818.66815,7983.1597
670,671,2012-02-03,1,1,Mount Kenmun,770.7287,7235.998
671,672,2012-02-03,1,1,Psey Hill,471.0308,3804.2979
672,673,2012-02-03,1,1,Dukem,1131.1151,11783.347
673,674,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
674,675,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
675,676,2012-02-03,1,1,Dukem,2632.0479,12573.614
676,677,2012-02-03,1,1,Ny Creek,770.7287,7235.998
677,678,2012-02-03,1,1,Dukem,1131.1151,11783.347
678,679,2012-02-03,1,1,Yepthton Beach,968.22723,10394.996
679,680,2012-02-03,1,1,Dukem,1131.1151,11783.347
680,681,2012-02-03,1,1,Mount Trancesmi,770.7287,6707.0728
681,682,2012-02-03,1,1,Dukem,2677.4707,17464.611
682,683,2012-02-03,1,1,Yepthton Beach,839.61536,9484.118
683,684,2012-02-03,1,1,Dukem,1131.1151,11783.347
684,685,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
685,686,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
686,687,2012-02-03,1,1,Balntermou,818.66815,7983.1597
687,688,2012-02-03,1,1,Dukem,924.88495,9434.558
688,689,2012-02-03,1,1,Balntermou,818.66815,7983.1597
689,690,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
690,691,2012-02-03,1,1,Nalliwar,770.7287,7235.998
691,692,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
692,693,2012-02-03,1,1,Balntermou,818.66815,7983.1597
693,694,2012-02-03,1,1,Dukem,1131.1151,11783.347
694,695,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
695,696,2012-02-03,1,1,Dukem,1421.9884,11783.347
696,697,2012-02-03,1,1,Dukem,1389.7006,16697.037
697,698,2012-02-03,1,1,Psey Hill,724.4158,5943.7407
698,699,2012-02-03,1,1,Yepthton Beach,926.0771,8419.862
699,700,2012-02-03,1,1,Dukem,1131.1151,11145.206
700,701,2012-02-03,1,1,Dukem,1131.1151,11783.347
701,702,2012-02-03,1,1,Dukem,876.3817,10774.03
702,703,2012-02-03,1,1,Dukem,897.38245,9032.149
703,704,2012-02-03,1,1,Balntermou,907.8461,9432.435
704,705,2012-02-03,1,1,Dukem,1306.491,11783.347
705,706,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
706,707,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
707,708,2012-02-03,1,1,Dukem,1131.1151,11783.347
708,709,2012-02-03,1,1,Balntermou,1118.2975,8907.79
709,710,2012-02-03,1,1,Dukem,1018.67957,11072.378
710,711,2012-02-03,1,1,Dukem,1131.1151,11783.347
711,712,2012-02-03,1,1,Balntermou,818.66815,7983.1597
712,713,2012-02-03,1,1,Yepthton Beach,1317.9341,10272.005
713,714,2012-02-03,1,1,Dukem,854.99677,10645.851
714,715,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
715,716,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
716,717,2012-02-03,1,1,Dukem,1131.1151,11783.347
717,718,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
718,719,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
719,720,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
720,721,2012-02-03,1,1,Dukem,1131.1151,11783.347
721,722,2012-02-03,1,1,Dukem,2305.5981,14989.117
722,723,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
723,724,2012-02-03,1,1,Dukem,1131.1151,11783.347
724,725,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
725,726,2012-02-03,1,1,Yepthton Beach,943.8847,11507.673
726,727,2012-02-03,1,1,Port Shep,770.7287,7235.998
727,728,2012-02-03,1,1,Dukem,1039.914,11783.347
728,729,2012-02-03,1,1,Yepthton Beach,1057.6362,10636.411
729,730,2012-02-03,1,1,Dukem,1337.8712,12076.777
730,731,2012-02-03,1,1,Dukem,1341.5321,13993.466
731,732,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
732,733,2012-02-03,1,1,Balntermou,3473.6753,15274.515
733,734,2012-02-03,1,1,Dukem,1131.1151,11783.347
734,735,2012-02-03,1,1,Port Shamlakesmark,770.7287,7235.998
735,736,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
736,737,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
737,738,2012-02-03,1,1,Dukem,1131.1151,12918.989
738,739,2012-02-03,1,1,Yepthton Beach,839.61536,11023.31
739,740,2012-02-03,1,1,Balntermou,818.66815,7983.1597
740,741,2012-02-03,1,1,Port Shep,770.7287,7235.998
741,742,2012-02-03,1,1,Dukem,1131.1151,11783.347
742,743,2012-02-03,1,1,Mount Peyarchar,666.2467,6242.346
743,744,2012-02-03,1,1,Dukem,1131.1151,11783.347
744,745,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
745,746,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
746,747,2012-02-03,1,1,Dukem,1131.1151,11783.347
747,748,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
748,749,2012-02-03,1,1,Dukem,1131.1151,11783.347
749,750,2012-02-03,1,1,Dukem,1016.6823,11783.347
750,751,2012-02-03,1,1,Port Shamlakesmark,770.7287,7235.998
751,752,2012-02-03,1,1,Mount Tudo,770.7287,7235.998
752,753,2012-02-03,1,1,Dukem,1131.1151,13057.438
753,754,2012-02-03,1,1,Dukem,1269.8873,11783.347
754,755,2012-02-03,1,1,Dukem,1231.5447,15553.809
755,756,2012-02-03,1,1,Dukem,3348.3481,23246.17
756,757,2012-02-03,1,1,Dukem,1131.1151,11783.347
757,758,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
758,759,2012-02-03,1,1,Ood,770.7287,8418.292
759,760,2012-02-03,1,1,Balntermou,1071.9343,7983.1597
760,761,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
761,762,2012-02-03,1,1,Folkbour,490.88644,4710.448
762,763,2012-02-03,1,1,Dukem,1131.1151,11783.347
763,764,2012-02-03,1,1,Balntermou,818.66815,6915.0747
764,765,2012-02-03,1,1,Motown,770.7287,9930.782
765,766,2012-02-03,1,1,Dukem,1131.1151,11783.347
766,767,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
767,768,2012-02-03,1,1,Dukem,2041.1746,22313.457
768,769,2012-02-03,1,1,Dukem,4781.333,15510.327
769,770,2012-02-03,1,1,Balntermou,818.66815,7983.1597
770,771,2012-02-03,1,1,Dukem,1131.1151,11783.347
771,772,2012-02-03,1,1,Dukem,1131.1151,9817.235
772,773,2012-02-03,1,1,Dukem,1131.1151,11783.347
773,774,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
774,775,2012-02-03,1,1,Port Shamlakesmark,770.7287,7235.998
775,776,2012-02-03,1,1,Mount Trancesmi,770.7287,6707.0728
776,777,2012-02-03,1,1,Dukem,962.5791,9971.611
777,778,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
778,779,2012-02-03,1,1,Dukem,1131.1151,11783.347
779,780,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
780,781,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
781,782,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
782,783,2012-02-03,1,1,Balntermou,818.66815,7983.1597
783,784,2012-02-03,1,1,Port Shamlakesmark,770.7287,7235.998
784,785,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
785,786,2012-02-03,1,1,Dukem,1131.1151,9409.522
786,787,2012-02-03,1,1,Dukem,1602.4785,15576.972
787,788,2012-02-03,1,1,Port Shamlakesmark,1543.411,17609.316
788,789,2012-02-03,1,1,Yepthton Beach,839.61536,7118.164
789,790,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
790,791,2012-02-03,1,1,Dukem,1131.1151,11783.347
791,792,2012-02-03,1,1,Dukem,1131.1151,11783.347
792,793,2012-02-03,1,1,Dukem,1032.309,11783.347
793,794,2012-02-03,1,1,Dukem,1131.1151,7706.025
794,795,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
795,796,2012-02-03,1,1,Balntermou,818.66815,7983.1597
796,797,2012-02-03,1,1,Mount Kenmun,770.7287,7235.998
797,798,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
798,799,2012-02-03,1,1,Dukem,1217.6975,14651.991
799,800,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
800,801,2012-02-03,1,1,Rstonemond Hill,743.00757,7235.998
801,802,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
802,803,2012-02-03,1,1,Dukem,1131.1151,11783.347
803,804,2012-02-03,1,1,Balntermou,818.66815,7983.1597
804,805,2012-02-03,1,1,Dukem,1131.1151,11783.347
805,806,2012-02-03,1,1,Ood,770.7287,8418.292
806,807,2012-02-03,1,1,Ny Creek,770.7287,7235.998
807,808,2012-02-03,1,1,Dukem,1131.1151,11783.347
808,809,2012-02-03,1,1,Dukem,1131.1151,14509.085
809,810,2012-02-03,1,1,Dukem,1131.1151,11783.347
810,811,2012-02-03,1,1,Balntermou,818.66815,7280.8213
811,812,2012-02-03,1,1,Dukem,1131.1151,11783.347
812,813,2012-02-03,1,1,Dukem,1131.1151,11783.347
813,814,2012-02-03,1,1,Dukem,1131.1151,12970.58
814,815,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
815,816,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
816,817,2012-02-03,1,1,Yepthton Beach,3337.8984,23922.404
817,818,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
818,819,2012-02-03,1,1,Dukem,1131.1151,11783.347
819,820,2012-02-03,1,1,Dukem,1424.6978,18725.379
820,821,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
821,822,2012-02-03,1,1,Balntermou,818.66815,7983.1597
822,823,2012-02-03,1,1,Psey Hill,391.26633,3804.2979
823,824,2012-02-03,1,1,Dukem,1131.1151,11783.347
824,825,2012-02-03,1,1,Dukem,1131.1151,10904.048
825,826,2012-02-03,1,1,Dukem,1131.1151,12811.899
826,827,2012-02-03,1,1,Dukem,2129.282,17735.203
827,828,2012-02-03,1,1,Dukem,1131.1151,11783.347
828,829,2012-02-03,1,1,Dukem,1131.1151,11783.347
829,830,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
830,831,2012-02-03,1,1,Dukem,2484.124,21992.457
831,832,2012-02-03,1,1,Dukem,1131.1151,11783.347
832,833,2012-02-03,1,1,Dukem,1131.1151,11783.347
833,834,2012-02-03,1,1,Dukem,1131.1151,11783.347
834,835,2012-02-03,1,1,Dukem,1131.1151,11783.347
835,836,2012-02-03,1,1,Nalliwar,770.7287,7235.998
836,837,2012-02-03,1,1,Dukem,1071.3224,9605.45
837,838,2012-02-03,1,1,Dukem,1131.1151,11783.347
838,839,2012-02-03,1,1,Port Shep,770.7287,7235.998
839,840,2012-02-03,1,1,Mount Trancesmi,898.9012,7602.2812
840,841,2012-02-03,1,1,Dukem,1065.1575,8258.088
841,842,2012-02-03,1,1,Dukem,1658.8529,24722.576
842,843,2012-02-03,1,1,Balntermou,919.37476,8749.905
843,844,2012-02-03,1,1,Dukem,1012.60297,10027.72
844,845,2012-02-03,1,1,Yepthton Beach,748.4543,8419.862
845,846,2012-02-03,1,1,Yepthton Beach,839.61536,9484.6455
846,847,2012-02-03,1,1,Yepthton Beach,928.2016,8419.862
847,848,2012-02-03,1,1,Balntermou,818.66815,7983.1597
848,849,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
849,850,2012-02-03,1,1,Dukem,1131.1151,11783.347
850,851,2012-02-03,1,1,Dukem,1131.1151,11783.347
851,852,2012-02-03,1,1,Dukem,1131.1151,10912.997
852,853,2012-02-03,1,1,Dukem,1415.6431,14057.068
853,854,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
854,855,2012-02-03,1,1,Yepthton Beach,839.61536,8419.862
855,856,2012-02-03,1,1,Yepthton Beach,950.3953,8419.862
856,857,2012-02-03,1,1,Ny Creek,770.7287,7235.998
857,858,2012-02-03,1,1,Mount Trancesmi,770.7287,6707.0728
858,859,2012-02-03,1,1,Dukem,1131.1151,11783.347
859,860,2012-02-03,1,1,Nalliwar,770.7287,7235.998
860,861,2012-02-03,1,1,Balntermou,818.66815,6889.7446
861,862,2012-02-03,1,1,Yepthton Beach,1092.8969,8419.862
862,863,2012-02-03,1,1,Dukem,1276.1407,11783.347
